customer_id,order_id,sales,row_num
MH-17620,CA-2015-156440,44.46,2
MH-17620,CA-2016-153185,30.96,3
MH-17620,CA-2017-130841,14.98,4
MH-17620,CA-2017-130841,9.98,5
MH-17620,CA-2016-132017,6.82,6
MH-17785,CA-2014-124702,730.20,1
MH-17785,CA-2014-124429,567.12,2
MH-17785,CA-2014-124429,359.32,3
MH-17785,CA-2014-124702,137.54,4
MH-17785,CA-2015-138954,119.04,5
MH-17785,CA-2016-108959,104.70,6
MH-17785,CA-2015-138954,70.95,7
MH-17785,CA-2015-154144,55.48,8
MH-17785,CA-2015-138954,34.94,9
MH-17785,CA-2014-159478,15.24,10
MH-17785,CA-2017-103520,9.25,11
MH-18025,CA-2017-103212,1504.52,1
MH-18025,CA-2015-148635,704.90,2
MH-18025,CA-2015-148635,561.57,3
MH-18025,CA-2017-115448,88.92,4
MH-18025,CA-2014-150301,63.88,5
MH-18025,CA-2017-103212,25.92,6
MH-18025,CA-2015-148635,12.96,7
MH-18025,CA-2017-103212,11.07,8
MH-18025,CA-2015-148635,9.42,9
MH-18025,CA-2017-125878,1.79,10
MH-18115,CA-2017-121839,1169.69,1
MH-18115,US-2016-160528,727.30,2
MH-18115,US-2016-160528,666.40,3
MH-18115,CA-2017-114055,629.10,4
MH-18115,CA-2017-127026,619.95,5
MH-18115,CA-2017-137785,458.43,6
MH-18115,CA-2017-127026,350.97,7
MH-18115,US-2017-108315,220.70,8
MH-18115,CA-2017-127026,164.99,9
MH-18115,CA-2017-114055,96.08,10
MH-18115,CA-2017-114055,90.48,11
MH-18115,CA-2017-127026,89.52,12
MH-18115,US-2017-114657,52.44,13
MH-18115,CA-2017-144638,43.87,14
MH-18115,CA-2017-144638,35.91,15
MH-18115,CA-2017-161088,29.84,16
MH-18115,US-2016-160528,22.61,17
MH-18115,CA-2017-127026,14.40,18
MH-18115,CA-2017-144638,6.70,19
MH-18115,CA-2017-144638,5.25,20
MH-18115,US-2017-108315,4.84,21
MH-18115,CA-2017-114055,3.62,22
MJ-17740,CA-2016-100300,4476.80,1
MJ-17740,CA-2017-147291,895.92,2
MJ-17740,CA-2016-100300,241.44,3
MJ-17740,CA-2016-124149,108.34,4
MJ-17740,CA-2016-100300,104.85,5
MJ-17740,US-2017-131961,83.99,6
MJ-17740,CA-2016-124149,78.30,7
MJ-17740,CA-2015-101868,72.60,8
MJ-17740,CA-2015-101868,64.20,9
MJ-17740,CA-2016-124149,55.92,10
MJ-17740,CA-2016-106397,45.98,11
MJ-17740,CA-2016-113817,27.68,12
MJ-17740,US-2017-131961,13.25,13
MJ-17740,CA-2016-106397,12.96,14
MK-17905,CA-2016-155516,1043.92,1
MK-17905,CA-2016-132479,442.37,2
MK-17905,CA-2014-161032,392.94,3
MK-17905,CA-2016-155516,104.79,4
MK-17905,US-2016-148901,57.58,5
MK-17905,CA-2017-164917,47.96,6
MK-17905,US-2016-148901,43.60,7
MK-17905,CA-2017-100580,36.02,8
MK-17905,US-2016-148901,31.10,9
MK-17905,US-2016-148901,30.19,10
MK-17905,CA-2016-155516,23.20,11
MK-17905,US-2016-148901,13.39,12
MK-17905,US-2016-148901,10.38,13
MK-17905,CA-2016-155516,7.36,14
MK-17905,CA-2015-107468,6.85,15
MK-17905,US-2017-132206,5.94,16
MK-17905,US-2016-148901,4.77,17
MK-18160,CA-2017-128755,571.44,1
MK-18160,US-2014-150574,247.80,2
MK-18160,US-2016-108455,40.46,3
MK-18160,US-2016-108455,33.87,4
MK-18160,CA-2017-128755,32.40,5
MK-18160,US-2016-108455,25.92,6
MK-18160,CA-2017-163209,25.92,7
MK-18160,CA-2017-163209,22.96,8
MK-18160,CA-2017-128755,16.91,9
MK-18160,CA-2017-128755,9.11,10
MK-18160,US-2014-150574,4.81,11
ML-17395,CA-2016-168830,479.97,1
ML-17395,CA-2014-156349,290.67,2
ML-17395,CA-2014-134215,259.74,3
ML-17395,CA-2014-134215,255.42,4
ML-17395,CA-2014-164742,245.98,5
ML-17395,CA-2014-121762,239.97,6
ML-17395,CA-2014-121762,238.62,7
ML-17395,CA-2014-156349,201.58,8
ML-17395,CA-2016-137673,116.00,9
ML-17395,CA-2014-134215,101.96,10
ML-17395,CA-2014-156349,83.98,11
ML-17395,CA-2014-121762,81.96,12
ML-17395,CA-2017-156363,32.70,13
ML-17395,CA-2017-156363,31.68,14
ML-17395,CA-2017-150602,21.12,15
ML-17395,CA-2014-164742,18.94,16
ML-17395,CA-2015-120845,10.48,17
ML-17395,CA-2015-120845,6.34,18
ML-17395,CA-2015-120845,3.26,19
ML-17395,CA-2015-120845,2.47,20
ML-17410,CA-2014-125556,832.93,1
ML-17410,US-2017-142573,801.60,2
ML-17410,CA-2017-121580,465.16,3
ML-17410,US-2017-142573,311.98,4
ML-17410,US-2017-142573,161.57,5
ML-17410,CA-2017-154109,127.37,6
ML-17410,CA-2017-154109,47.95,7
ML-17410,CA-2014-125556,43.80,8
ML-17410,CA-2017-121580,43.41,9
ML-17410,CA-2016-125794,36.24,10
ML-17410,US-2017-142573,16.10,11
ML-17410,CA-2017-152079,11.52,12
ML-17410,CA-2017-121580,7.98,13
ML-17410,US-2017-142573,7.66,14
ML-17410,CA-2017-121580,6.24,15
ML-17755,US-2017-120089,663.94,1
ML-17755,CA-2017-103968,629.64,2
ML-17755,CA-2017-140242,408.74,3
ML-17755,CA-2016-110254,109.80,4
ML-17755,CA-2017-107265,106.32,5
ML-17755,CA-2017-133648,71.04,6
ML-17755,CA-2016-110254,35.06,7
ML-17755,CA-2017-133648,11.30,8
ML-17755,CA-2017-143455,10.37,9
ML-17755,CA-2016-110254,9.82,10
ML-17755,CA-2017-140242,6.41,11
ML-17755,CA-2017-133648,5.34,12
ML-17755,CA-2016-110254,4.13,13
ML-18040,CA-2017-168655,595.00,1
ML-18040,CA-2017-168655,79.87,2
ML-18040,CA-2017-158953,6.37,3
ML-18265,CA-2017-132262,79.98,1
ML-18265,CA-2017-132262,71.98,2
ML-18265,CA-2015-136224,10.27,3
MM-17260,CA-2016-120355,631.78,1
MM-17260,CA-2017-166142,310.44,2
MM-17260,CA-2017-138156,147.57,3
MM-17260,CA-2014-108861,136.96,4
MM-17260,CA-2016-120355,60.72,5
MM-17260,CA-2017-166142,26.55,6
MM-17920,US-2016-121013,1652.94,1
MM-17920,US-2015-157154,1018.10,2
MM-17920,CA-2016-122063,581.96,3
MM-17920,CA-2014-115049,153.82,4
MM-17920,CA-2017-164329,129.30,5
MM-17920,CA-2014-118192,37.41,6
MM-17920,CA-2017-128160,36.67,7
MM-17920,CA-2016-101329,32.13,8
MM-17920,CA-2016-122063,29.98,9
MM-17920,CA-2017-121216,29.31,10
MM-17920,CA-2017-121216,28.67,11
MM-17920,US-2016-121013,25.06,12
MM-17920,CA-2017-117394,19.04,13
MM-17920,CA-2014-101266,13.36,14
MM-17920,CA-2014-118192,3.44,15
MM-17920,CA-2016-101329,2.88,16
MM-18055,US-2017-124968,765.63,1
MM-18055,CA-2017-164378,664.15,2
MM-18055,CA-2014-144029,359.77,3
MM-18055,CA-2014-110555,217.44,4
MM-18055,US-2015-165743,145.76,5
MM-18055,CA-2014-110555,105.58,6
MM-18055,CA-2014-144029,102.62,7
MM-18055,CA-2017-127285,88.75,8
MM-18055,CA-2014-110555,87.08,9
MM-18055,US-2017-104451,81.08,10
MM-18055,CA-2017-164378,41.90,11
MM-18055,US-2015-141684,24.96,12
MM-18055,CA-2017-127285,13.90,13
MM-18055,CA-2014-144029,13.39,14
MM-18055,US-2015-165743,9.61,15
MM-18055,CA-2017-164378,8.96,16
MM-18055,CA-2017-164378,7.83,17
MM-18055,CA-2017-164378,6.56,18
MM-18055,US-2015-165743,4.90,19
MM-18280,CA-2015-132941,207.98,1
MM-18280,CA-2016-124793,196.78,2
MM-18280,US-2016-134656,99.14,3
MM-18280,US-2014-147774,67.19,4
MM-18280,CA-2015-168760,61.44,5
MM-18280,CA-2017-109099,40.99,6
MM-18280,CA-2015-132941,32.37,7
MM-18280,CA-2015-132941,22.37,8
MM-18280,CA-2017-148068,19.44,9
MM-18280,CA-2017-112172,14.13,10
MM-18280,CA-2017-148068,9.82,11
MM-18280,CA-2015-119592,3.76,12
MN-17935,CA-2017-100097,979.95,1
MN-17935,CA-2017-165204,720.06,2
MN-17935,CA-2014-123225,575.97,3
MN-17935,CA-2017-100097,135.30,4
MN-17935,CA-2017-123659,23.12,5
MN-17935,CA-2016-165673,15.23,6
MN-17935,CA-2014-123225,10.37,7
MN-17935,CA-2014-122567,7.96,8
MN-17935,CA-2014-122567,1.08,9
MO-17500,CA-2016-102981,722.35,1
MO-17500,CA-2017-117653,91.28,2
MO-17500,CA-2016-121601,59.75,3
MO-17500,CA-2016-102981,31.86,4
MO-17500,CA-2014-121167,17.25,5
MO-17800,CA-2017-157931,723.92,1
MO-17800,CA-2015-139094,206.96,2
MO-17800,CA-2017-145506,136.26,3
MO-17800,US-2017-106663,108.93,4
MO-17800,CA-2017-157931,106.32,5
MO-17800,CA-2017-163020,35.56,6
MO-17800,CA-2015-133025,32.40,7
MO-17800,US-2017-106663,23.98,8
MO-17800,CA-2016-128727,22.00,9
MO-17950,US-2015-122140,50.12,1
MO-17950,US-2015-122140,47.98,2
MO-17950,US-2015-122140,32.19,3
MO-17950,US-2017-166233,24.00,4
MP-17470,CA-2015-102281,899.14,1
MP-17470,CA-2015-102281,626.35,2
MP-17470,CA-2014-145926,479.90,3
MP-17470,CA-2014-162089,335.72,4
MP-17470,CA-2014-162089,251.94,5
MP-17470,CA-2015-103772,140.75,6
MP-17470,CA-2014-162089,127.30,7
MP-17470,CA-2015-103772,119.56,8
MP-17470,CA-2015-102281,71.76,9
MP-17470,CA-2016-141887,54.99,10
MP-17470,CA-2015-102281,51.84,11
MP-17470,CA-2015-102281,19.90,12
MP-17470,CA-2014-147914,16.22,13
MP-17470,CA-2015-147851,10.75,14
MP-17965,CA-2016-142335,1652.94,1
MP-17965,CA-2015-110765,824.97,2
MP-17965,CA-2016-142335,296.37,3
MP-17965,CA-2017-155152,252.00,4
MP-17965,US-2015-163433,244.77,5
MP-17965,US-2015-149629,231.92,6
MP-17965,US-2015-163433,97.97,7
MP-17965,US-2015-163433,74.35,8
MP-17965,US-2015-163433,56.69,9
MP-17965,CA-2017-125388,56.56,10
MP-17965,US-2015-163433,41.42,11
MP-17965,CA-2016-139689,38.09,12
MP-17965,CA-2017-125388,32.70,13
MP-17965,US-2015-145121,26.90,14
MP-17965,CA-2016-116974,23.98,15
MP-17965,US-2015-163433,15.55,16
MP-17965,US-2015-163433,7.87,17
MP-17965,US-2015-163433,4.31,18
MP-17965,CA-2016-139689,2.81,19
MP-17965,US-2015-163433,1.48,20
MP-18175,CA-2014-119151,1117.92,1
MP-18175,CA-2015-135685,999.96,2
MP-18175,CA-2015-135685,653.55,3
MP-18175,US-2016-127334,564.20,4
MP-18175,US-2014-117380,330.59,5
MP-18175,CA-2014-119151,275.95,6
MP-18175,CA-2015-135685,214.11,7
MP-18175,CA-2017-124086,203.98,8
MP-18175,CA-2015-135685,185.58,9
MP-18175,CA-2015-135685,179.82,10
MP-18175,US-2016-127334,87.17,11
MP-18175,CA-2017-169859,64.96,12
MP-18175,CA-2017-167661,61.96,13
MP-18175,CA-2017-169859,43.70,14
MP-18175,CA-2017-167661,39.92,15
MP-18175,CA-2017-169859,26.25,16
MP-18175,CA-2017-167661,19.94,17
MP-18175,CA-2015-166338,14.83,18
MP-18175,CA-2016-163636,3.54,19
MR-17545,US-2017-139465,347.97,1
MR-17545,CA-2014-117429,129.92,2
MR-17545,US-2017-139465,63.84,3
MR-17545,CA-2017-111759,52.76,4
MR-17545,US-2017-139465,37.01,5
MR-17545,US-2014-120236,7.68,6
MS-17365,CA-2016-107104,3406.66,1
MS-17365,CA-2015-130659,1799.75,2
MS-17365,CA-2015-130659,384.17,3
MS-17365,CA-2014-120278,245.88,4
MS-17365,CA-2015-140221,180.98,5
MS-17365,CA-2017-147942,121.68,6
MS-17365,CA-2015-120103,111.98,7
MS-17365,CA-2015-120103,106.23,8
MS-17365,CA-2014-144407,103.60,9
MS-17365,CA-2016-150077,90.48,10
MS-17365,CA-2016-107104,64.96,11
MS-17365,CA-2015-140221,60.42,12
MS-17365,CA-2016-107104,37.17,13
MS-17365,CA-2014-120278,36.63,14
MS-17365,CA-2014-120278,22.58,15
MS-17365,CA-2015-130659,17.94,16
MS-17365,CA-2014-120278,12.39,17
MS-17365,CA-2015-140221,11.21,18
MS-17365,CA-2016-150658,10.78,19
MS-17365,CA-2015-120103,7.71,20
MS-17365,CA-2017-147942,5.78,21
MS-17365,CA-2015-140221,4.71,22
MS-17365,CA-2014-127488,4.61,23
MS-17530,CA-2015-108119,301.96,1
MS-17530,CA-2016-169887,101.94,2
MS-17530,CA-2014-149244,35.34,3
MS-17530,CA-2014-133809,11.81,4
MS-17530,CA-2014-133809,9.59,5
MS-17530,CA-2016-169887,8.34,6
MS-17530,CA-2016-169887,6.68,7
MS-17710,CA-2015-134257,491.55,1
MS-17710,CA-2015-123939,435.50,2
MS-17710,CA-2016-119186,388.43,3
MS-17710,CA-2014-133228,79.36,4
MS-17710,CA-2016-119186,63.99,5
MS-17710,CA-2014-143637,40.48,6
MS-17710,CA-2016-134348,31.98,7
MS-17710,CA-2015-123939,26.98,8
MS-17710,CA-2016-119186,14.35,9
MS-17710,CA-2016-119186,10.37,10
MS-17710,CA-2015-134257,7.38,11
MS-17710,CA-2015-123939,6.91,12
MS-17710,CA-2016-134348,6.27,13
MS-17710,CA-2014-133228,5.47,14
MS-17710,CA-2016-134348,4.37,15
MS-17770,CA-2016-150350,837.60,1
MS-17770,CA-2015-135020,535.41,2
MS-17770,CA-2016-150350,532.70,3
MS-17770,CA-2014-137589,286.34,4
MS-17770,US-2016-144547,279.94,5
MS-17770,CA-2017-132619,193.95,6
MS-17770,CA-2016-150350,135.90,7
MS-17770,US-2014-164616,76.78,8
MS-17770,CA-2015-135020,45.99,9
MS-17770,CA-2015-135020,45.36,10
MS-17770,CA-2016-150350,43.10,11
MS-17770,CA-2016-150350,34.68,12
MS-17770,CA-2015-164623,24.56,13
MS-17770,CA-2014-138709,21.84,14
MS-17770,CA-2016-150350,15.88,15
MS-17770,CA-2014-138709,15.60,16
MS-17770,US-2014-164616,9.18,17
MS-17770,CA-2014-119032,3.76,18
MS-17830,CA-2016-131296,239.37,1
MS-17830,CA-2015-135272,79.92,2
MS-17830,CA-2014-135405,31.20,3
MS-17830,CA-2015-124044,10.51,4
MS-17830,CA-2014-135405,9.34,5
MS-17980,CA-2017-117667,255.97,1
MS-17980,CA-2017-117667,239.96,2
MS-17980,CA-2015-142377,85.96,3
MS-17980,CA-2015-153906,85.90,4
MS-17980,CA-2017-117667,54.77,5
MS-17980,CA-2015-160794,27.22,6
MS-17980,CA-2014-116757,25.92,7
MS-17980,CA-2017-117667,23.92,8
MS-17980,CA-2014-116757,21.31,9
MS-17980,CA-2015-101007,20.80,10
MS-17980,CA-2017-117667,13.39,11
MT-17815,CA-2016-104157,2430.08,1
MT-17815,US-2017-146906,299.90,2
MT-17815,CA-2016-104157,65.50,3
MT-17815,CA-2017-154137,35.48,4
MT-17815,CA-2016-162726,23.68,5
MT-17815,CA-2016-162726,10.37,6
MT-17815,CA-2016-104157,7.89,7
MT-17815,CA-2015-105312,7.08,8
MT-17815,CA-2015-127502,5.76,9
MT-17815,CA-2015-105312,4.40,10
MT-18070,CA-2017-140963,514.17,1
MT-18070,US-2014-112914,300.53,2
MT-18070,CA-2017-140963,279.96,3
MT-18070,CA-2016-128671,77.56,4
MT-18070,CA-2016-128671,41.86,5
MT-18070,US-2014-112914,33.79,6
MT-18070,CA-2016-128671,32.40,7
MT-18070,CA-2017-140963,29.60,8
MT-18070,CA-2015-156608,3.59,9
MT-18070,US-2014-112914,3.26,10
MT-18070,US-2014-112914,2.72,11
MV-17485,CA-2017-169894,415.87,1
MV-17485,CA-2017-122994,359.97,2
MV-17485,CA-2017-122308,271.76,3
MV-17485,CA-2016-133319,192.16,4
MV-17485,CA-2015-132948,83.70,5
MV-17485,CA-2015-119690,75.38,6
MV-17485,CA-2015-119690,47.95,7
MV-17485,CA-2017-169894,20.72,8
MV-17485,CA-2014-148614,19.36,9
MV-17485,CA-2014-148614,19.30,10
MV-17485,CA-2016-161361,17.04,11
MV-17485,CA-2017-103415,13.59,12
MV-17485,CA-2015-119690,4.61,13
MV-17485,CA-2015-119690,0.98,14
MV-18190,CA-2016-127698,863.93,1
MV-18190,CA-2016-123512,239.67,2
MV-18190,CA-2014-134103,229.94,3
MV-18190,CA-2016-123512,219.84,4
MV-18190,CA-2017-101798,39.98,5
MV-18190,CA-2015-107020,39.92,6
MV-18190,CA-2015-120320,31.92,7
MV-18190,CA-2017-101798,23.36,8
MV-18190,CA-2016-123512,22.50,9
MV-18190,CA-2016-114895,12.96,10
MV-18190,CA-2014-134103,10.56,11
MW-18220,CA-2014-125997,1349.91,1
MW-18220,CA-2014-103660,1007.94,2
MW-18220,CA-2014-125997,801.57,3
MW-18220,CA-2014-125997,631.78,4
MW-18220,CA-2014-125997,629.95,5
MW-18220,CA-2014-150518,281.97,6
MW-18220,CA-2014-150518,221.16,7
MW-18220,US-2015-137960,166.24,8
MW-18220,CA-2014-125997,75.18,9
MW-18220,CA-2016-138667,40.00,10
MW-18220,CA-2015-164336,38.98,11
MW-18220,CA-2015-164336,34.80,12
MW-18220,CA-2017-107986,31.44,13
MW-18220,CA-2014-125997,30.98,14
MW-18235,CA-2014-117639,2715.93,1
MW-18235,CA-2017-136308,1919.98,2
MW-18235,CA-2014-117639,617.97,3
MY-17380,US-2016-105578,801.57,1
MY-17380,CA-2017-132234,547.30,2
MY-17380,CA-2017-163902,479.94,3
MY-17380,CA-2017-163902,196.78,4
MY-17380,US-2017-128118,64.85,5
MY-17380,US-2017-101721,63.31,6
MY-17380,US-2016-105578,32.79,7
MY-17380,US-2016-105578,22.62,8
MY-17380,US-2016-105578,14.95,9
MY-17380,CA-2017-138618,10.37,10
MY-17380,CA-2015-139290,5.76,11
MY-17380,US-2016-105578,2.38,12
MY-18295,CA-2014-105984,1049.97,1
MY-18295,CA-2016-164770,781.86,2
MY-18295,CA-2014-105984,611.06,3
MY-18295,CA-2016-149272,528.43,4
MY-18295,CA-2014-118976,497.61,5
MY-18295,CA-2016-139549,387.14,6
MY-18295,CA-2017-167626,100.80,7
MY-18295,US-2016-132423,33.49,8
MY-18295,CA-2016-164770,30.82,9
MY-18295,CA-2016-149272,22.39,10
MY-18295,CA-2014-118976,20.86,11
MY-18295,US-2017-115252,15.98,12
MY-18295,US-2017-115252,14.35,13
MY-18295,US-2016-160206,12.99,14
MY-18295,US-2016-132423,8.04,15
MY-18295,CA-2016-151169,7.92,16
MY-18295,CA-2014-118976,5.34,17
MY-18295,CA-2014-118976,3.15,18
MY-18295,CA-2017-133067,2.20,19
MZ-17335,CA-2015-117611,371.97,1
MZ-17335,CA-2017-107314,25.83,2
MZ-17335,CA-2017-147144,19.83,3
MZ-17335,CA-2015-117611,5.00,4
MZ-17335,CA-2016-114748,1.41,5
MZ-17515,CA-2014-128524,2033.58,1
MZ-17515,CA-2017-136511,347.58,2
MZ-17515,CA-2014-128524,102.13,3
MZ-17515,CA-2014-128524,22.98,4
MZ-17515,CA-2015-125178,15.01,5
MZ-17515,CA-2015-131457,14.28,6
MZ-17515,CA-2016-169922,12.54,7
MZ-17515,CA-2016-169922,8.27,8
MZ-17515,US-2014-128685,7.18,9
MZ-17515,CA-2016-169922,1.34,10
NB-18580,CA-2014-164385,143.95,1
NB-18580,CA-2014-151967,129.92,2
NB-18655,CA-2016-140928,383.44,1
NB-18655,CA-2016-161816,369.58,2
NB-18655,CA-2014-125542,348.49,3
NB-18655,CA-2015-110289,210.84,4
NB-18655,CA-2014-125542,172.74,5
NB-18655,CA-2016-132066,142.18,6
NB-18655,CA-2017-107825,92.52,7
NB-18655,CA-2015-101126,77.24,8
NB-18655,CA-2017-110310,56.78,9
NB-18655,CA-2017-107825,37.76,10
NB-18655,CA-2015-110289,33.40,11
NB-18655,CA-2016-161816,15.71,12
NB-18655,CA-2017-107825,7.38,13
NB-18655,CA-2017-110310,6.58,14
NB-18655,US-2017-125213,6.54,15
NB-18655,CA-2017-107825,5.82,16
NB-18655,CA-2017-110310,5.61,17
NC-18340,CA-2017-111332,704.76,1
NC-18340,CA-2015-112452,644.08,2
NC-18340,CA-2015-112452,599.98,3
NC-18340,CA-2017-111332,131.94,4
NC-18340,US-2014-113124,129.30,5
NC-18340,CA-2016-124485,88.40,6
NC-18340,CA-2014-111899,37.84,7
NC-18340,CA-2017-111332,25.92,8
NC-18340,CA-2017-111332,21.50,9
NC-18340,CA-2016-124485,17.22,10
NC-18340,CA-2015-112452,12.76,11
NC-18340,CA-2016-124485,11.56,12
NC-18340,CA-2015-112452,10.95,13
NC-18340,CA-2017-111332,7.41,14
NC-18340,CA-2016-124485,6.48,15
NC-18340,CA-2015-112452,5.84,16
NC-18340,CA-2014-111899,5.47,17
NC-18415,CA-2017-131254,1525.19,1
NC-18415,CA-2017-131254,191.06,2
NC-18415,US-2015-113593,115.44,3
NC-18415,CA-2016-156503,102.59,4
NC-18415,CA-2016-156503,93.02,5
NC-18415,CA-2014-135755,40.18,6
NC-18415,CA-2016-156503,39.15,7
NC-18415,CA-2016-156503,35.01,8
NC-18415,CA-2016-156503,22.70,9
NC-18415,CA-2017-131254,13.04,10
NC-18415,CA-2015-144190,12.96,11
NC-18415,CA-2016-156503,12.77,12
NC-18415,CA-2014-135755,10.90,13
NC-18415,CA-2014-165393,4.98,14
NC-18535,CA-2017-149881,4799.98,1
NC-18535,CA-2014-114321,896.99,2
NC-18535,CA-2014-145254,604.75,3
NC-18535,CA-2014-114321,500.24,4
NC-18535,CA-2017-149881,482.66,5
NC-18535,CA-2017-139402,419.40,6
NC-18535,CA-2014-145254,302.38,7
NC-18535,US-2016-131674,58.42,8
NC-18535,CA-2014-145254,45.00,9
NC-18535,CA-2014-145254,40.70,10
NC-18535,CA-2017-163874,26.35,11
NC-18535,CA-2014-114321,20.12,12
NC-18535,CA-2017-148355,19.44,13
NC-18535,CA-2017-139402,13.01,14
NC-18535,CA-2017-148355,12.30,15
NC-18625,US-2016-100839,727.45,1
NC-18625,CA-2017-100951,720.76,2
NC-18625,CA-2015-116687,158.38,3
NC-18625,CA-2014-166590,75.88,4
NC-18625,CA-2017-169404,65.58,5
NC-18625,CA-2017-169404,37.90,6
NC-18625,US-2016-100839,24.96,7
NC-18625,CA-2015-116687,8.86,8
NC-18625,CA-2014-166590,1.98,9
ND-18370,CA-2015-114069,1931.04,1
ND-18370,CA-2017-105410,657.50,2
ND-18370,CA-2014-109232,545.94,3
ND-18370,CA-2014-148915,443.92,4
ND-18370,CA-2017-105410,199.96,5
ND-18370,CA-2014-148915,155.98,6
ND-18370,CA-2017-105410,99.54,7
ND-18370,CA-2016-145247,79.14,8
ND-18370,CA-2017-128699,47.99,9
ND-18370,US-2017-156356,32.54,10
ND-18370,US-2017-156356,26.05,11
ND-18370,CA-2017-105410,19.82,12
ND-18370,CA-2015-114069,11.81,13
ND-18370,CA-2015-114069,9.96,14
ND-18370,CA-2016-130778,8.74,15
ND-18370,US-2017-117331,8.56,16
ND-18370,US-2017-156356,2.90,17
ND-18460,CA-2017-107167,1347.52,1
ND-18460,CA-2017-164112,1085.42,2
ND-18460,CA-2014-131905,161.61,3
ND-18460,CA-2014-131905,144.95,4
ND-18460,CA-2014-138177,73.92,5
ND-18460,US-2015-140851,38.88,6
ND-18460,CA-2017-127803,26.16,7
ND-18460,CA-2014-131905,15.00,8
NF-18385,CA-2015-147830,2025.36,1
NF-18385,CA-2015-147830,1799.99,2
NF-18385,CA-2014-127614,1256.22,3
NF-18385,CA-2017-155705,866.40,4
NF-18385,US-2016-157945,747.56,5
NF-18385,CA-2017-130505,673.34,6
NF-18385,CA-2015-147830,262.86,7
NF-18385,US-2017-152842,242.35,8
NF-18385,CA-2014-127614,234.45,9
NF-18385,CA-2015-147830,101.99,10
NF-18385,CA-2016-113551,83.84,11
NF-18385,CA-2014-127614,17.46,12
NF-18385,US-2016-157945,8.93,13
NF-18385,CA-2016-113551,2.07,14
NF-18475,US-2015-100069,269.98,1
NF-18475,CA-2014-100293,91.06,2
NF-18475,CA-2016-162404,11.42,3
NF-18475,US-2014-132745,4.71,4
NF-18595,US-2015-139675,915.14,1
NF-18595,US-2015-139675,327.76,2
NF-18595,CA-2017-151358,323.10,3
NF-18595,CA-2015-110667,108.40,4
NF-18595,CA-2015-110667,82.34,5
NF-18595,CA-2014-169460,76.14,6
NF-18595,CA-2017-100335,73.01,7
NF-18595,US-2014-131870,60.67,8
NF-18595,US-2014-131870,30.82,9
NF-18595,CA-2015-160864,13.85,10
NF-18595,CA-2015-110667,11.16,11
NF-18595,CA-2015-110667,9.09,12
NG-18355,CA-2017-120019,579.51,1
NG-18355,US-2017-116659,370.78,2
NG-18355,CA-2014-100762,196.62,3
NG-18355,CA-2014-100762,151.92,4
NG-18355,CA-2014-100762,144.12,5
NG-18355,CA-2017-117947,107.42,6
NG-18355,CA-2017-117947,88.02,7
NG-18355,US-2015-130519,55.97,8
NG-18355,CA-2017-117947,40.48,9
NG-18355,CA-2017-117947,37.91,10
NG-18355,US-2015-130519,24.67,11
NG-18355,CA-2014-100762,15.96,12
NG-18355,US-2015-130519,15.71,13
NG-18355,US-2015-130519,15.55,14
NG-18355,CA-2017-120019,14.99,15
NG-18355,CA-2017-117947,9.94,16
NG-18430,CA-2017-130386,540.05,1
NG-18430,CA-2014-122749,479.96,2
NG-18430,CA-2017-130386,223.06,3
NG-18430,CA-2015-137708,42.80,4
NG-18430,CA-2015-137708,37.94,5
NG-18430,CA-2015-137708,33.63,6
NG-18430,CA-2015-103961,19.82,7
NG-18430,CA-2017-130386,16.06,8
NG-18430,CA-2014-115973,2.62,9
NH-18610,CA-2017-122693,1245.86,1
NH-18610,CA-2017-100384,385.60,2
NH-18610,US-2017-136721,306.90,3
NH-18610,US-2017-136721,273.96,4
NH-18610,CA-2014-111157,151.20,5
NH-18610,CA-2015-113901,149.95,6
NH-18610,CA-2015-147102,66.36,7
NH-18610,CA-2015-113901,38.28,8
NH-18610,CA-2017-100384,35.82,9
NH-18610,CA-2016-123722,15.94,10
NH-18610,CA-2014-111157,3.42,11
NK-18490,CA-2016-102561,284.08,1
NK-18490,CA-2017-126536,101.84,2
NK-18490,CA-2017-162712,74.35,3
NK-18490,CA-2017-130148,31.08,4
NK-18490,CA-2016-102561,18.50,5
NK-18490,CA-2016-141586,18.16,6
NK-18490,CA-2017-148166,17.86,7
NK-18490,CA-2016-102561,11.26,8
NK-18490,CA-2017-130148,7.30,9
NK-18490,CA-2015-118948,6.63,10
NK-18490,CA-2017-126536,0.99,11
NL-18310,US-2017-163790,590.35,1
NL-18310,US-2017-163790,452.55,2
NL-18310,US-2015-139759,105.96,3
NL-18310,US-2017-163790,76.58,4
NL-18310,US-2014-120313,73.58,5
NL-18310,US-2015-139759,40.78,6
NL-18310,CA-2016-147473,38.88,7
NL-18310,US-2017-163790,25.02,8
NL-18310,US-2017-163790,8.80,9
NL-18310,US-2017-163790,5.58,10
NM-18445,CA-2014-164973,3991.98,1
NM-18445,CA-2015-136805,850.50,2
NM-18445,CA-2014-150581,399.96,3
NM-18445,CA-2014-164973,360.00,4
NM-18445,CA-2014-164973,275.94,5
NM-18445,CA-2014-164973,135.88,6
NM-18445,US-2015-152128,127.96,7
NM-18445,CA-2014-150581,99.59,8
NM-18445,CA-2015-136805,75.33,9
NM-18445,CA-2014-111857,48.91,10
NM-18445,CA-2014-164973,43.57,11
NM-18445,US-2015-152128,21.24,12
