Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Payment_Mode,Unit_Price,Sales_Amount
500264,2025-08-12T03:51:00.000Z,1430,P1082,S007,6,0.1,Cash,450.0,2697.3
500268,2023-05-01T16:02:00.000Z,1419,P1013,S025,1,0.15,Credit Card,357.0,356.46
500271,2024-07-16T17:18:00.000Z,1417,P1111,S006,2,0.0,Net Banking,514.0,1028.0
500313,2023-06-19T18:01:00.000Z,1017,P1071,S008,5,0.05,Cash,552.0,2758.62
500315,2025-01-21T17:52:00.000Z,1369,P1113,S018,4,0.15,Upi,146.0,583.12
500318,2023-05-02T18:22:00.000Z,1306,P1138,S006,6,0.1,Debit Card,563.0,3374.62
500340,2024-09-26T02:32:00.000Z,1080,P1138,S011,7,0.2,Wallet,563.0,3933.12
500342,2023-08-26T14:39:00.000Z,1159,P1045,S004,1,0.05,Wallet,430.0,429.79
500348,2023-03-14T17:51:00.000Z,1115,P1083,S008,7,0.1,Debit Card,45.0,314.69
500356,2025-11-01T04:40:00.000Z,1304,P1146,S002,7,0.05,Credit Card,319.0,2231.88
500368,2026-02-01T15:03:00.000Z,1197,P1036,S014,4,0.2,Credit Card,692.0,2762.46
500398,2026-02-04T10:54:00.000Z,1235,P1004,S023,7,0.0,Cash,484.0,3388.0
500432,2023-04-10T19:03:00.000Z,1335,P1006,S002,2,0.15,Cash,414.0,826.76
500451,2026-02-15T17:00:00.000Z,1310,P1078,S017,4,0.15,Debit Card,290.0,1158.26
500469,2025-02-11T01:27:00.000Z,1136,P1034,S006,5,0.0,Debit Card,219.0,1095.0
500491,2024-11-10T15:29:00.000Z,1397,P1079,S016,2,0.05,Wallet,104.0,207.9
500556,2026-01-10T07:51:00.000Z,1158,P1094,S014,5,0.05,Debit Card,228.0,1139.43
500567,2023-03-10T06:29:00.000Z,1341,P1054,S016,7,0.1,Debit Card,403.0,2818.18
500585,2026-02-17T13:47:00.000Z,1327,P1148,S012,8,0.15,Upi,519.0,4145.77
500600,2025-12-09T07:15:00.000Z,1398,P1111,S011,2,0.0,Wallet,514.0,1028.0
500608,2024-07-09T21:54:00.000Z,1443,P1028,S001,5,0.15,Credit Card,371.0,1852.22
500618,2023-08-07T04:11:00.000Z,1314,P1069,S020,4,0.2,Credit Card,586.0,2339.31
500619,2024-04-17T21:01:00.000Z,1353,P1123,S005,8,0.1,Credit Card,528.0,4219.78
500625,2025-03-04T16:48:00.000Z,1098,P1075,S015,7,0.1,Debit Card,460.0,3216.78
500642,2026-02-26T15:33:00.000Z,1253,P1047,S020,4,0.1,Credit Card,388.0,1550.45
500655,2023-04-01T21:54:00.000Z,1045,P1086,S015,1,0.0,Net Banking,571.0,571.0
500661,2024-01-02T22:38:00.000Z,1429,P1115,S020,6,0.1,Debit Card,126.0,755.24
500678,2023-11-12T09:55:00.000Z,1069,P1003,S003,1,0.05,Wallet,641.0,640.68
500682,2026-03-09T15:45:00.000Z,1298,P1124,S023,2,0.05,Wallet,132.0,263.87
500727,2024-10-29T13:12:00.000Z,1167,P1059,S025,2,0.1,Credit Card,64.0,127.87
500745,2025-09-22T16:33:00.000Z,1364,P1137,S022,5,0.15,Net Banking,418.0,2086.87
500746,2025-01-23T21:44:00.000Z,1457,P1118,S003,2,0.15,Credit Card,264.0,527.21
500786,2024-04-11T13:07:00.000Z,1239,P1029,S017,3,0.15,Debit Card,671.0,2009.98
500792,2025-10-19T08:48:00.000Z,1140,P1103,S012,8,0.0,Cash,42.0,336.0
500794,2024-04-17T20:08:00.000Z,1378,P1014,S003,8,0.0,Credit Card,92.0,736.0
500826,2023-07-04T07:19:00.000Z,1456,P1042,S015,6,0.15,Upi,215.0,1288.07
500835,2025-01-23T05:36:00.000Z,1368,P1135,S014,8,0.15,Upi,806.0,6438.33
500838,2023-02-28T09:16:00.000Z,1231,P1064,S012,8,0.0,Upi,645.0,5160.0
500839,2025-08-18T04:55:00.000Z,1204,P1055,S023,7,0.15,Wallet,840.0,5871.18
500857,2025-05-16T02:48:00.000Z,1189,P1048,S014,7,0.0,Upi,581.0,4067.0
500947,2024-12-28T13:30:00.000Z,1096,P1063,S005,1,0.0,Credit Card,296.0,296.0
500952,2025-05-07T10:10:00.000Z,1449,P1011,S016,4,0.0,Wallet,298.0,1192.0
500966,2025-02-05T08:35:00.000Z,1385,P1022,S010,8,0.2,Debit Card,407.0,3249.49
500984,2025-08-30T05:38:00.000Z,1159,P1052,S017,8,0.1,Credit Card,28.0,223.78
500987,2024-09-01T12:39:00.000Z,1128,P1046,S020,7,0.15,Cash,661.0,4620.06
501002,2024-03-26T02:42:00.000Z,1320,P1095,S002,2,0.05,Cash,604.0,1207.4
501014,2024-05-24T09:18:00.000Z,1496,P1052,S009,8,0.0,Debit Card,28.0,224.0
501018,2023-10-07T22:30:00.000Z,1470,P1049,S001,1,0.2,Wallet,704.0,702.59
501020,2023-05-26T13:56:00.000Z,1064,P1099,S019,3,0.05,Cash,486.0,1457.27
501034,2025-05-29T10:23:00.000Z,1176,P1081,S008,6,0.15,Cash,748.0,4481.27
501039,2025-09-02T21:54:00.000Z,1052,P1099,S010,4,0.05,Net Banking,486.0,1943.03
501040,2026-03-17T22:32:00.000Z,1255,P1023,S010,8,0.05,Cash,139.0,1111.44
501042,2023-03-01T05:59:00.000Z,1197,P1072,S008,5,0.15,Wallet,850.0,4243.63
501067,2025-01-14T17:10:00.000Z,1337,P1001,S008,5,0.0,Net Banking,306.0,1530.0
501071,2023-06-02T17:16:00.000Z,1333,P1042,S013,8,0.0,Debit Card,215.0,1720.0
501107,2023-07-26T13:11:00.000Z,1252,P1094,S011,5,0.0,Upi,228.0,1140.0
501118,2023-10-31T08:59:00.000Z,1448,P1014,S021,4,0.05,Net Banking,92.0,367.82
501122,2026-02-02T06:52:00.000Z,1167,P1069,S007,7,0.05,Cash,586.0,4099.95
501148,2023-01-23T12:53:00.000Z,1486,P1117,S018,5,0.2,Net Banking,262.0,1307.38
501149,2024-09-18T22:14:00.000Z,1081,P1070,S003,7,0.05,Wallet,477.0,3337.33
501175,2024-02-11T02:46:00.000Z,1316,P1038,S011,6,0.0,Credit Card,27.0,162.0
501204,2025-05-29T06:36:00.000Z,1460,P1017,S015,3,0.0,Net Banking,798.0,2394.0
501211,2023-12-17T19:20:00.000Z,1122,P1148,S001,5,0.0,Wallet,519.0,2595.0
501219,2025-08-01T03:08:00.000Z,1076,P1150,S014,8,0.0,Net Banking,667.0,5336.0
501228,2024-03-10T04:25:00.000Z,1261,P1086,S002,8,0.1,Debit Card,571.0,4563.43
501241,2023-02-12T04:26:00.000Z,1073,P1092,S016,1,0.05,Net Banking,287.0,286.86
501243,2026-01-20T14:56:00.000Z,1136,P1090,S011,7,0.2,Cash,692.0,4834.31
501267,2025-07-27T08:00:00.000Z,1257,P1129,S007,6,0.2,Cash,670.0,4011.96
501271,2025-04-06T02:02:00.000Z,1376,P1041,S008,2,0.0,Cash,513.0,1026.0
501279,2025-02-09T02:36:00.000Z,1401,P1133,S010,2,0.0,Cash,833.0,1666.0
501333,2024-02-28T17:53:00.000Z,1087,P1008,S020,1,0.2,Net Banking,668.0,666.66
501343,2024-08-21T21:31:00.000Z,1323,P1101,S020,6,0.2,Cash,220.0,1317.36
501365,2025-09-16T16:35:00.000Z,1054,P1109,S023,2,0.15,Credit Card,71.0,141.79
501419,2025-03-26T21:33:00.000Z,1413,P1022,S012,2,0.15,Upi,407.0,812.78
501454,2026-01-05T03:45:00.000Z,1274,P1007,S015,8,0.0,Debit Card,495.0,3960.0
501479,2024-09-15T03:59:00.000Z,1327,P1138,S006,4,0.0,Credit Card,563.0,2252.0
501498,2025-08-11T14:56:00.000Z,1170,P1019,S006,6,0.15,Net Banking,39.0,233.65
501499,2025-06-04T00:25:00.000Z,1004,P1100,S001,1,0.05,Debit Card,524.0,523.74
501505,2023-04-11T14:28:00.000Z,1106,P1098,S019,2,0.0,Credit Card,471.0,942.0
501551,2023-07-27T23:05:00.000Z,1161,P1128,S021,3,0.15,Credit Card,803.0,2405.39
501562,2023-08-03T19:14:00.000Z,1360,P1142,S008,8,0.1,Net Banking,735.0,5874.12
501608,2023-11-25T11:47:00.000Z,1413,P1077,S005,1,0.15,Cash,597.0,596.1
501636,2025-06-05T21:14:00.000Z,1368,P1021,S013,6,0.2,Credit Card,133.0,796.4
501637,2025-09-01T06:45:00.000Z,1362,P1048,S016,5,0.2,Upi,581.0,2899.19
501639,2024-01-23T22:07:00.000Z,1039,P1049,S006,6,0.05,Credit Card,704.0,4221.89
501662,2025-05-16T22:52:00.000Z,1134,P1053,S005,5,0.0,Upi,747.0,3735.0
501671,2023-08-25T08:14:00.000Z,1331,P1143,S001,1,0.05,Cash,275.0,274.86
501693,2025-02-01T14:22:00.000Z,1417,P1127,S022,7,0.1,Cash,80.0,559.44
501700,2024-01-21T22:00:00.000Z,1056,P1127,S005,2,0.1,Credit Card,80.0,159.84
501748,2025-04-16T22:28:00.000Z,1379,P1099,S020,7,0.0,Net Banking,486.0,3402.0
501751,2025-02-12T05:50:00.000Z,1112,P1081,S012,7,0.1,Credit Card,748.0,5230.76
501766,2025-04-07T16:29:00.000Z,1267,P1091,S020,7,0.1,Net Banking,269.0,1881.12
501774,2024-02-01T09:59:00.000Z,1006,P1026,S005,5,0.0,Upi,577.0,2885.0
501775,2025-11-09T06:40:00.000Z,1013,P1115,S013,6,0.2,Cash,126.0,754.49
501781,2023-12-01T01:16:00.000Z,1034,P1057,S015,3,0.15,Upi,191.0,572.14
501782,2023-06-13T21:29:00.000Z,1373,P1096,S016,5,0.2,Net Banking,455.0,2270.45
501791,2023-01-18T04:34:00.000Z,1460,P1024,S023,3,0.0,Upi,774.0,2322.0
501835,2023-08-07T08:10:00.000Z,1288,P1064,S003,6,0.05,Credit Card,645.0,3868.07
501858,2023-03-31T06:29:00.000Z,1379,P1019,S004,8,0.05,Credit Card,39.0,311.84
501890,2023-01-11T08:40:00.000Z,1330,P1046,S018,8,0.15,Credit Card,661.0,5280.07
501902,2023-07-04T03:45:00.000Z,1270,P1120,S024,2,0.2,Upi,152.0,303.39
501935,2024-10-04T18:21:00.000Z,1432,P1050,S025,5,0.15,Net Banking,303.0,1512.73
501939,2023-02-22T01:04:00.000Z,1029,P1072,S003,5,0.2,Upi,850.0,4241.5
501957,2026-03-18T14:47:00.000Z,1403,P1140,S024,7,0.15,Wallet,349.0,2439.34
501974,2025-12-08T12:29:00.000Z,1101,P1036,S012,5,0.05,Wallet,692.0,3458.27
501975,2024-05-20T20:08:00.000Z,1379,P1148,S009,7,0.05,Credit Card,519.0,3631.18
502010,2024-10-27T20:23:00.000Z,1405,P1148,S018,4,0.1,Net Banking,519.0,2073.92
502058,2023-05-14T06:29:00.000Z,1351,P1031,S014,7,0.2,Net Banking,828.0,5784.41
502071,2025-10-20T21:52:00.000Z,1406,P1043,S020,7,0.2,Net Banking,608.0,4247.49
502079,2024-05-12T20:26:00.000Z,1280,P1033,S001,4,0.1,Net Banking,437.0,1746.25
502095,2024-10-05T07:26:00.000Z,1052,P1132,S019,5,0.1,Debit Card,274.0,1368.63
502102,2024-08-15T01:06:00.000Z,1172,P1089,S008,1,0.0,Wallet,456.0,456.0
502111,2025-08-02T17:22:00.000Z,1189,P1068,S017,3,0.1,Credit Card,455.0,1363.64
502112,2023-09-10T21:35:00.000Z,1120,P1129,S011,5,0.1,Debit Card,670.0,3346.65
502138,2025-06-05T21:24:00.000Z,1048,P1019,S001,7,0.1,Debit Card,39.0,272.73
502143,2023-02-01T16:14:00.000Z,1286,P1143,S017,2,0.15,Net Banking,275.0,549.18
502156,2024-11-02T23:56:00.000Z,1030,P1023,S016,3,0.05,Wallet,139.0,416.79
502164,2026-02-11T18:13:00.000Z,1068,P1066,S009,8,0.0,Cash,466.0,3728.0
502183,2026-03-31T03:00:00.000Z,1065,P1009,S007,7,0.0,Net Banking,258.0,1806.0
502200,2023-08-23T02:51:00.000Z,1083,P1058,S023,1,0.05,Credit Card,710.0,709.65
502246,2024-02-04T14:00:00.000Z,1467,P1016,S021,1,0.1,Credit Card,623.0,622.38
502256,2025-05-16T13:05:00.000Z,1498,P1009,S016,7,0.0,Upi,258.0,1806.0
502279,2023-07-07T20:49:00.000Z,1159,P1049,S001,6,0.05,Credit Card,704.0,4221.89
502331,2025-02-22T06:58:00.000Z,1377,P1001,S023,4,0.05,Debit Card,306.0,1223.39
502340,2025-08-06T21:46:00.000Z,1210,P1045,S020,5,0.05,Upi,430.0,2148.93
502344,2023-06-06T11:47:00.000Z,1340,P1029,S023,6,0.2,Credit Card,671.0,4017.95
502350,2023-10-16T22:59:00.000Z,1075,P1046,S003,4,0.05,Upi,661.0,2642.68
502358,2023-11-28T13:53:00.000Z,1338,P1145,S025,1,0.0,Cash,678.0,678.0
502401,2023-04-07T11:19:00.000Z,1133,P1115,S015,5,0.1,Cash,126.0,629.37
502422,2025-12-07T12:33:00.000Z,1094,P1056,S021,1,0.05,Net Banking,823.0,822.59
502433,2025-04-03T04:58:00.000Z,1112,P1090,S017,7,0.2,Credit Card,692.0,4834.31
502437,2024-05-19T12:43:00.000Z,1338,P1035,S017,4,0.15,Cash,280.0,1118.32
502467,2026-01-12T12:36:00.000Z,1261,P1121,S003,7,0.15,Credit Card,467.0,3264.1
502476,2023-09-27T03:06:00.000Z,1057,P1082,S018,2,0.05,Cash,450.0,899.55
502488,2025-04-11T00:01:00.000Z,1436,P1024,S013,3,0.05,Credit Card,774.0,2320.84
502490,2025-03-06T00:34:00.000Z,1279,P1022,S018,7,0.15,Debit Card,407.0,2844.73
502492,2023-09-01T03:46:00.000Z,1229,P1022,S004,2,0.1,Upi,407.0,813.19
502510,2024-06-15T07:22:00.000Z,1043,P1126,S014,3,0.05,Debit Card,143.0,428.79
502530,2024-08-06T20:29:00.000Z,1445,P1094,S001,2,0.0,Credit Card,228.0,456.0
502532,2025-12-18T21:55:00.000Z,1382,P1001,S016,3,0.15,Net Banking,306.0,916.62
502534,2025-11-14T03:49:00.000Z,1500,P1040,S005,4,0.2,Net Banking,618.0,2467.06
502541,2023-08-31T07:36:00.000Z,1384,P1037,S003,6,0.0,Wallet,522.0,3132.0
502548,2024-11-06T07:19:00.000Z,1048,P1001,S011,1,0.0,Debit Card,306.0,306.0
502572,2023-04-28T09:10:00.000Z,1279,P1096,S004,5,0.1,Net Banking,455.0,2272.73
502575,2023-01-29T03:56:00.000Z,1348,P1102,S009,8,0.0,Upi,271.0,2168.0
502582,2023-06-28T05:57:00.000Z,1421,P1100,S008,6,0.0,Debit Card,524.0,3144.0
502589,2024-12-14T06:15:00.000Z,1004,P1043,S008,6,0.0,Upi,608.0,3648.0
502592,2026-02-09T17:18:00.000Z,1107,P1050,S025,4,0.05,Credit Card,303.0,1211.39
502597,2024-07-23T05:04:00.000Z,1094,P1069,S021,2,0.2,Credit Card,586.0,1169.66
502602,2023-11-21T21:47:00.000Z,1138,P1081,S005,5,0.0,Credit Card,748.0,3740.0
502626,2024-04-12T14:11:00.000Z,1217,P1024,S015,7,0.05,Credit Card,774.0,5415.29
502631,2023-04-03T08:56:00.000Z,1036,P1122,S011,6,0.0,Net Banking,715.0,4290.0
502637,2025-08-15T05:12:00.000Z,1376,P1069,S003,1,0.0,Net Banking,586.0,586.0
502641,2024-03-30T14:32:00.000Z,1142,P1055,S015,1,0.15,Wallet,840.0,838.74
502678,2024-05-24T00:11:00.000Z,1137,P1146,S015,7,0.0,Credit Card,319.0,2233.0
502680,2024-09-23T01:22:00.000Z,1358,P1109,S009,2,0.2,Cash,71.0,141.72
502697,2024-04-20T00:36:00.000Z,1220,P1027,S020,5,0.2,Net Banking,407.0,2030.93
502708,2023-01-11T22:53:00.000Z,1165,P1020,S025,2,0.15,Wallet,325.0,649.03
502733,2023-12-04T01:51:00.000Z,1015,P1037,S012,3,0.0,Net Banking,522.0,1566.0
502747,2023-06-03T06:15:00.000Z,1158,P1114,S019,5,0.0,Wallet,627.0,3135.0
502767,2023-12-14T19:32:00.000Z,1323,P1074,S003,1,0.15,Wallet,434.0,433.35
502777,2024-08-13T17:59:00.000Z,1129,P1005,S001,2,0.05,Wallet,457.0,913.54
502778,2025-07-11T13:47:00.000Z,1449,P1042,S005,4,0.2,Net Banking,215.0,858.28
502803,2023-04-01T07:05:00.000Z,1272,P1036,S011,5,0.2,Upi,692.0,3453.08
502853,2024-03-26T08:39:00.000Z,1021,P1019,S007,8,0.15,Net Banking,39.0,311.53
502865,2025-12-13T16:29:00.000Z,1163,P1055,S003,3,0.0,Debit Card,840.0,2520.0
502877,2025-05-19T07:13:00.000Z,1066,P1035,S005,5,0.0,Upi,280.0,1400.0
502882,2023-09-16T06:19:00.000Z,1205,P1077,S025,5,0.2,Cash,597.0,2979.03
502892,2023-11-05T09:06:00.000Z,1042,P1041,S021,8,0.15,Credit Card,513.0,4097.84
502900,2024-09-01T14:25:00.000Z,1329,P1072,S005,3,0.15,Wallet,850.0,2546.18
502906,2024-05-20T18:38:00.000Z,1300,P1009,S025,2,0.05,Credit Card,258.0,515.74
502918,2023-09-02T04:53:00.000Z,1436,P1077,S011,3,0.15,Wallet,597.0,1788.31
502930,2025-02-22T00:30:00.000Z,1022,P1022,S010,5,0.0,Credit Card,407.0,2035.0
502947,2024-09-18T22:49:00.000Z,1389,P1072,S006,1,0.15,Net Banking,850.0,848.73
502992,2025-10-05T05:38:00.000Z,1164,P1006,S020,8,0.2,Credit Card,414.0,3305.38
503054,2024-06-09T14:54:00.000Z,1178,P1057,S003,2,0.0,Debit Card,191.0,382.0
503076,2024-10-30T15:56:00.000Z,1414,P1071,S010,7,0.2,Debit Card,552.0,3856.27
503078,2024-09-14T08:23:00.000Z,1170,P1017,S009,7,0.15,Net Banking,798.0,5577.62
503118,2026-02-21T15:35:00.000Z,1455,P1055,S024,5,0.1,Upi,840.0,4195.8
503196,2025-03-14T15:53:00.000Z,1222,P1084,S001,6,0.0,Net Banking,434.0,2604.0
503197,2025-10-31T13:01:00.000Z,1197,P1126,S022,5,0.1,Net Banking,143.0,714.29
503227,2025-08-03T23:37:00.000Z,1344,P1099,S018,3,0.2,Upi,486.0,1455.08
503233,2025-10-21T10:10:00.000Z,1154,P1078,S005,1,0.05,Debit Card,290.0,289.86
503258,2024-11-26T19:31:00.000Z,1413,P1049,S018,8,0.0,Credit Card,704.0,5632.0
503262,2024-11-29T01:45:00.000Z,1132,P1022,S021,6,0.15,Cash,407.0,2438.34
503276,2024-09-02T21:53:00.000Z,1465,P1105,S021,8,0.2,Upi,588.0,4694.59
503312,2025-09-22T23:38:00.000Z,1250,P1093,S017,2,0.15,Cash,135.0,269.6
503320,2023-03-14T12:29:00.000Z,1331,P1070,S019,1,0.15,Net Banking,477.0,476.28
503328,2024-07-02T16:01:00.000Z,1394,P1003,S022,1,0.15,Wallet,641.0,640.04
503332,2023-07-01T04:43:00.000Z,1408,P1043,S003,5,0.05,Debit Card,608.0,3038.48
503337,2024-01-20T16:01:00.000Z,1074,P1015,S007,2,0.2,Credit Card,683.0,1363.27
503360,2024-12-08T13:32:00.000Z,1030,P1147,S010,2,0.05,Debit Card,679.0,1357.32
503469,2023-11-09T16:39:00.000Z,1100,P1092,S004,7,0.05,Credit Card,287.0,2008.0
503502,2023-06-26T11:21:00.000Z,1230,P1072,S008,4,0.05,Wallet,850.0,3398.3
503508,2026-02-21T11:54:00.000Z,1440,P1085,S022,4,0.2,Credit Card,54.0,215.57
503546,2025-08-20T08:53:00.000Z,1224,P1042,S016,7,0.05,Wallet,215.0,1504.25
503549,2023-09-21T04:27:00.000Z,1354,P1013,S001,4,0.15,Upi,357.0,1425.86
503555,2023-02-08T12:06:00.000Z,1136,P1149,S015,1,0.0,Wallet,699.0,699.0
503560,2024-05-15T22:10:00.000Z,1407,P1142,S002,6,0.2,Net Banking,735.0,4401.18
503568,2024-12-23T18:26:00.000Z,1228,P1127,S020,2,0.0,Wallet,80.0,160.0
503570,2023-10-20T14:55:00.000Z,1393,P1027,S003,7,0.0,Net Banking,407.0,2849.0
503572,2023-12-10T05:07:00.000Z,1195,P1134,S020,7,0.0,Upi,768.0,5376.0
503592,2023-04-20T06:08:00.000Z,1138,P1124,S016,2,0.1,Cash,132.0,263.74
503599,2024-12-23T07:42:00.000Z,1132,P1095,S012,6,0.1,Net Banking,604.0,3620.38
503607,2025-07-25T13:38:00.000Z,1084,P1030,S013,3,0.0,Net Banking,268.0,804.0
503615,2023-01-27T18:26:00.000Z,1010,P1110,S009,8,0.05,Wallet,37.0,295.85
503673,2023-12-10T06:47:00.000Z,1009,P1054,S014,7,0.2,Cash,403.0,2815.36
503679,2023-09-22T14:31:00.000Z,1393,P1010,S002,5,0.1,Credit Card,489.0,2442.56
503680,2024-11-26T16:22:00.000Z,1241,P1056,S002,3,0.15,Credit Card,823.0,2465.3
503688,2024-05-04T21:39:00.000Z,1161,P1150,S019,5,0.05,Cash,667.0,3333.33
503694,2023-09-22T20:41:00.000Z,1085,P1131,S025,8,0.0,Debit Card,758.0,6064.0
503699,2025-01-21T04:51:00.000Z,1233,P1136,S021,3,0.0,Cash,417.0,1251.0
503716,2025-06-01T20:25:00.000Z,1154,P1018,S016,2,0.0,Wallet,90.0,180.0
503749,2025-04-23T22:50:00.000Z,1457,P1005,S008,5,0.2,Wallet,457.0,2280.43
503754,2023-12-12T16:00:00.000Z,1213,P1018,S021,8,0.05,Debit Card,90.0,719.64
503757,2025-09-23T22:05:00.000Z,1437,P1012,S002,2,0.15,Upi,498.0,994.51
503758,2025-08-10T17:06:00.000Z,1365,P1073,S021,6,0.15,Cash,811.0,4858.7
503765,2026-03-27T03:07:00.000Z,1039,P1077,S013,5,0.1,Cash,597.0,2982.02
503821,2025-12-18T17:32:00.000Z,1141,P1063,S009,6,0.0,Net Banking,296.0,1776.0
503825,2024-11-06T05:07:00.000Z,1053,P1092,S013,1,0.05,Net Banking,287.0,286.86
503833,2024-11-24T15:12:00.000Z,1055,P1008,S003,3,0.1,Debit Card,668.0,2002.0
503838,2023-10-30T19:54:00.000Z,1084,P1143,S023,6,0.0,Cash,275.0,1650.0
503845,2023-04-09T20:04:00.000Z,1461,P1032,S022,3,0.0,Wallet,458.0,1374.0
503878,2025-10-08T20:09:00.000Z,1152,P1048,S005,6,0.05,Debit Card,581.0,3484.26
503898,2023-11-13T03:55:00.000Z,1352,P1138,S005,2,0.2,Credit Card,563.0,1123.75
503912,2023-01-27T21:51:00.000Z,1208,P1030,S012,1,0.0,Upi,268.0,268.0
503937,2023-10-17T13:23:00.000Z,1446,P1137,S015,7,0.05,Credit Card,418.0,2924.54
503948,2025-10-04T14:16:00.000Z,1331,P1134,S010,2,0.05,Credit Card,768.0,1535.23
503954,2025-09-08T05:32:00.000Z,1006,P1049,S004,8,0.2,Net Banking,704.0,5620.74
503960,2024-03-24T00:38:00.000Z,1126,P1092,S013,6,0.1,Upi,287.0,1720.28
503984,2023-07-31T15:58:00.000Z,1026,P1015,S011,5,0.1,Debit Card,683.0,3411.59
503993,2025-04-11T09:03:00.000Z,1363,P1049,S022,4,0.05,Net Banking,704.0,2814.59
503994,2025-06-06T07:31:00.000Z,1095,P1001,S022,4,0.2,Net Banking,306.0,1221.55
504000,2023-12-07T15:38:00.000Z,1123,P1114,S020,6,0.2,Upi,627.0,3754.48
504046,2024-12-11T23:23:00.000Z,1397,P1097,S020,4,0.05,Wallet,470.0,1879.06
504051,2023-08-15T18:42:00.000Z,1014,P1033,S021,7,0.0,Upi,437.0,3059.0
504088,2024-05-26T18:18:00.000Z,1429,P1022,S025,8,0.05,Wallet,407.0,3254.37
504104,2025-02-28T14:56:00.000Z,1487,P1027,S014,5,0.1,Wallet,407.0,2032.97
504111,2024-02-10T20:40:00.000Z,1303,P1138,S016,7,0.15,Cash,563.0,3935.09
504166,2025-08-06T01:44:00.000Z,1151,P1058,S025,1,0.15,Credit Card,710.0,708.94
504173,2024-07-09T07:57:00.000Z,1102,P1040,S012,7,0.15,Debit Card,618.0,4319.51
504186,2025-08-27T15:31:00.000Z,1147,P1071,S019,7,0.1,Net Banking,552.0,3860.14
504205,2024-12-31T05:50:00.000Z,1486,P1035,S015,7,0.15,Cash,280.0,1957.06
504206,2024-07-12T05:13:00.000Z,1163,P1068,S007,4,0.15,Credit Card,455.0,1817.27
504213,2025-09-02T06:56:00.000Z,1044,P1080,S017,6,0.0,Credit Card,578.0,3468.0
504223,2025-06-15T05:57:00.000Z,1212,P1075,S022,7,0.05,Cash,460.0,3218.39
504232,2025-12-04T04:59:00.000Z,1480,P1113,S018,1,0.1,Cash,146.0,145.85
504242,2025-10-17T01:27:00.000Z,1256,P1070,S013,2,0.1,Credit Card,477.0,953.05
504261,2023-03-18T07:10:00.000Z,1127,P1015,S007,2,0.2,Wallet,683.0,1363.27
504266,2024-10-11T02:59:00.000Z,1451,P1140,S007,8,0.0,Wallet,349.0,2792.0
504312,2025-08-24T01:34:00.000Z,1405,P1125,S005,3,0.2,Net Banking,435.0,1302.39
504316,2023-04-22T17:29:00.000Z,1109,P1076,S025,8,0.15,Cash,595.0,4752.86
504370,2024-12-24T20:37:00.000Z,1094,P1137,S009,8,0.05,Debit Card,418.0,3342.33
504373,2025-12-18T09:49:00.000Z,1274,P1074,S009,3,0.15,Credit Card,434.0,1300.05
504379,2023-12-17T16:35:00.000Z,1455,P1056,S007,6,0.15,Upi,823.0,4930.59
504430,2024-12-01T14:24:00.000Z,1179,P1077,S011,1,0.05,Debit Card,597.0,596.7
504447,2023-10-21T20:21:00.000Z,1066,P1129,S023,1,0.0,Wallet,670.0,670.0
504476,2024-03-23T11:40:00.000Z,1342,P1028,S022,4,0.05,Wallet,371.0,1483.26
504516,2023-08-29T07:14:00.000Z,1417,P1121,S017,7,0.0,Debit Card,467.0,3269.0
504518,2023-05-01T04:33:00.000Z,1412,P1113,S009,1,0.1,Net Banking,146.0,145.85
504538,2025-01-23T08:04:00.000Z,1085,P1082,S018,4,0.0,Debit Card,450.0,1800.0
504541,2026-01-24T12:23:00.000Z,1219,P1129,S019,7,0.05,Upi,670.0,4687.66
504553,2023-05-04T05:55:00.000Z,1004,P1076,S014,1,0.0,Cash,595.0,595.0
504576,2025-04-09T12:00:00.000Z,1113,P1101,S013,1,0.1,Cash,220.0,219.78
504587,2024-07-18T18:39:00.000Z,1214,P1118,S018,2,0.2,Debit Card,264.0,526.94
504626,2026-01-23T18:27:00.000Z,1478,P1082,S018,7,0.2,Credit Card,450.0,3143.7
504651,2024-10-18T17:25:00.000Z,1382,P1004,S023,6,0.2,Credit Card,484.0,2898.19
504665,2024-03-30T06:55:00.000Z,1069,P1084,S007,4,0.2,Credit Card,434.0,1732.53
504739,2024-12-19T23:07:00.000Z,1195,P1083,S018,6,0.1,Upi,45.0,269.73
504754,2025-10-22T09:00:00.000Z,1365,P1081,S025,4,0.2,Upi,748.0,2986.02
504757,2025-04-17T19:26:00.000Z,1034,P1033,S018,2,0.1,Cash,437.0,873.13
504786,2026-02-11T01:40:00.000Z,1259,P1116,S004,8,0.05,Wallet,27.0,215.89
504787,2024-03-27T02:48:00.000Z,1254,P1025,S014,1,0.1,Credit Card,511.0,510.49
504851,2025-06-19T06:04:00.000Z,1105,P1114,S003,8,0.1,Upi,627.0,5010.98
504907,2025-02-19T13:26:00.000Z,1253,P1016,S021,7,0.05,Credit Card,623.0,4358.82
504913,2025-06-02T17:17:00.000Z,1076,P1093,S011,1,0.15,Debit Card,135.0,134.8
504955,2025-05-17T19:34:00.000Z,1326,P1048,S025,8,0.15,Wallet,581.0,4641.03
504996,2023-08-05T23:33:00.000Z,1398,P1128,S004,2,0.1,Net Banking,803.0,1604.39
505015,2023-12-05T10:48:00.000Z,1067,P1016,S018,4,0.15,Upi,623.0,2488.26
